"word_id" "word_status" "repnum" "repstatus" "run" "lag" "correct" "RT" "crossrun" "sid"
25 "pseudo" 6 "REPEAT" 2 2 1 974.1333 FALSE 1017
0 "real" 1 "NOVEL" 2 0 1 1094.9269 FALSE 1017
0 "real" 1 "NOVEL" 2 0 1 894.1644 FALSE 1017
6 "pseudo" 4 "REPEAT" 2 8 1 1089.7616 FALSE 1017
25 "pseudo" 7 "REPEAT" 2 4 1 1116.7738 FALSE 1017
6 "pseudo" 5 "REPEAT" 2 2 1 857.1902 FALSE 1017
13 "real" 1 "REPEAT" 2 0 1 1049.4983 FALSE 1017
0 "real" 1 "NOVEL" 2 0 1 996.0577 FALSE 1017
50 "pseudo" 7 "REPEAT" 2 16 1 1071.4329 FALSE 1017
6 "pseudo" 6 "REPEAT" 2 4 1 921.9003 FALSE 1017
0 "pseudo" 1 "NOVEL" 2 0 1 1207.5003 FALSE 1017
0 "pseudo" 1 "NOVEL" 2 0 1 1261.5041 FALSE 1017
1 "pseudo" 1 "REPEAT" 2 0 1 1366.5386 FALSE 1017
38 "real" 5 "REPEAT" 2 32 1 819.5231 FALSE 1017
0 "pseudo" 1 "NOVEL" 2 0 1 1327.5258 FALSE 1017
38 "real" 6 "REPEAT" 2 2 1 716.2309 FALSE 1017
11 "real" 2 "REPEAT" 2 32 1 927.1719 FALSE 1017
11 "real" 3 "REPEAT" 2 1 1 869.7059 FALSE 1017
0 "pseudo" 1 "NOVEL" 2 0 1 1282.9595 FALSE 1017
11 "real" 4 "REPEAT" 2 2 1 829.7693 FALSE 1017
0 "pseudo" 1 "NOVEL" 2 0 1 1867.8661 FALSE 1017
0 "pseudo" 1 "NOVEL" 2 0 1 1092.3186 FALSE 1017
0 "real" 1 "NOVEL" 2 0 1 963.2461 FALSE 1017
11 "real" 5 "REPEAT" 2 4 1 866.7714 FALSE 1017
0 "pseudo" 1 "NOVEL" 2 0 1 1358.296 FALSE 1017
0 "real" 1 "NOVEL" 2 0 1 1149.9377 FALSE 1017
0 "pseudo" 1 "NOVEL" 2 0 1 1200.8712 FALSE 1017
1 "pseudo" 2 "REPEAT" 2 16 1 1421.8513 FALSE 1017
1 "pseudo" 3 "REPEAT" 2 1 1 891.7054 FALSE 1017
0 "real" 1 "NOVEL" 2 0 1 1014.0229 FALSE 1017
10 "pseudo" 1 "REPEAT" 2 0 1 1114.2163 FALSE 1017
38 "real" 7 "REPEAT" 2 16 1 945.1544 FALSE 1017
10 "pseudo" 2 "REPEAT" 2 2 0 1889.9323 FALSE 1017
0 "pseudo" 1 "NOVEL" 2 0 1 1062.8978 FALSE 1017
0 "pseudo" 1 "NOVEL" 2 0 0 2000.0229 FALSE 1017
0 "real" 1 "NOVEL" 2 0 1 1324.3147 FALSE 1017
13 "real" 2 "REPEAT" 2 32 1 1748.4247 FALSE 1017
0 "pseudo" 1 "NOVEL" 2 0 1 1211.1006 FALSE 1017
11 "real" 6 "REPEAT" 2 16 1 834.1236 FALSE 1017
6 "pseudo" 7 "REPEAT" 2 32 1 1276.428 FALSE 1017
13 "real" 3 "REPEAT" 2 4 1 1032.7435 FALSE 1017
13 "real" 4 "REPEAT" 2 1 1 827.2529 FALSE 1017
0 "real" 1 "NOVEL" 2 0 1 998.2334 FALSE 1017
13 "real" 5 "REPEAT" 2 2 1 1040.0258 FALSE 1017
0 "real" 1 "NOVEL" 2 0 1 936.0435 FALSE 1017
0 "pseudo" 1 "NOVEL" 2 0 1 1082.0887 FALSE 1017
11 "real" 7 "REPEAT" 2 8 1 947.4473 FALSE 1017
0 "pseudo" 1 "NOVEL" 2 0 1 1052.0838 FALSE 1017
0 "real" 1 "NOVEL" 2 0 1 1547.687 FALSE 1017
23 "real" 1 "REPEAT" 2 0 1 1161.3517 FALSE 1017
23 "real" 2 "REPEAT" 2 1 1 1030.5915 FALSE 1017
13 "real" 6 "REPEAT" 3 8 0 1108.8728 TRUE 1017
26 "pseudo" 1 "REPEAT" 3 0 1 1140.7306 FALSE 1017
0 "real" 1 "NOVEL" 3 0 1 800.3769 FALSE 1017
23 "real" 3 "REPEAT" 3 4 0 1179.8087 TRUE 1017
0 "pseudo" 1 "NOVEL" 3 0 1 1043.6149 FALSE 1017
0 "pseudo" 1 "NOVEL" 3 0 1 1082.3384 FALSE 1017
0 "pseudo" 1 "NOVEL" 3 0 0 1180.8348 FALSE 1017
0 "pseudo" 1 "NOVEL" 3 0 1 1356.8883 FALSE 1017
1 "pseudo" 4 "REPEAT" 3 32 0 1640.4563 TRUE 1017
40 "real" 1 "REPEAT" 3 0 1 1126.7171 FALSE 1017
1 "pseudo" 5 "REPEAT" 3 2 1 1158.9926 FALSE 1017
23 "real" 4 "REPEAT" 3 8 1 1012.7187 FALSE 1017
10 "pseudo" 3 "REPEAT" 3 32 0 1186.3155 TRUE 1017
40 "real" 2 "REPEAT" 3 4 1 953.6643 FALSE 1017
0 "pseudo" 1 "NOVEL" 3 0 1 1082.3785 FALSE 1017
40 "real" 3 "REPEAT" 3 2 1 879.3128 FALSE 1017
13 "real" 7 "REPEAT" 3 16 1 1497.932 FALSE 1017
0 "pseudo" 1 "NOVEL" 3 0 1 1527.3682 FALSE 1017
1 "pseudo" 6 "REPEAT" 3 8 1 1294.8766 FALSE 1017
0 "real" 1 "NOVEL" 3 0 1 973.3056 FALSE 1017
0 "pseudo" 1 "NOVEL" 3 0 1 1084.7801 FALSE 1017
0 "real" 1 "NOVEL" 3 0 1 866.5979 FALSE 1017
1 "pseudo" 7 "REPEAT" 3 4 1 952.0951 FALSE 1017
0 "real" 1 "NOVEL" 3 0 1 1096.0225 FALSE 1017
0 "real" 1 "NOVEL" 3 0 1 1538.8289 FALSE 1017
0 "real" 1 "NOVEL" 3 0 1 1057.6158 FALSE 1017
0 "real" 1 "NOVEL" 3 0 1 1156.2042 FALSE 1017
0 "pseudo" 1 "NOVEL" 3 0 1 981.9979 FALSE 1017
10 "pseudo" 4 "REPEAT" 3 16 0 1065.5392 FALSE 1017
10 "pseudo" 5 "REPEAT" 3 1 1 824.8055 FALSE 1017
0 "pseudo" 1 "NOVEL" 3 0 1 1622.0767 FALSE 1017
40 "real" 4 "REPEAT" 3 16 1 1070.9719 FALSE 1017
40 "real" 5 "REPEAT" 3 1 1 805.3402 FALSE 1017
26 "pseudo" 2 "REPEAT" 3 32 1 1342.326 FALSE 1017
0 "pseudo" 1 "NOVEL" 3 0 1 1086.3124 FALSE 1017
0 "pseudo" 1 "NOVEL" 3 0 1 1000.7046 FALSE 1017
0 "pseudo" 1 "NOVEL" 3 0 1 1466.8678 FALSE 1017
10 "pseudo" 6 "REPEAT" 3 8 1 1089.8978 FALSE 1017
0 "real" 1 "NOVEL" 3 0 1 1209.4862 FALSE 1017
0 "pseudo" 1 "NOVEL" 3 0 1 1043.1474 FALSE 1017
40 "real" 6 "REPEAT" 3 8 1 860.1928 FALSE 1017
10 "pseudo" 7 "REPEAT" 3 4 1 1014.6336 FALSE 1017
3 "pseudo" 1 "REPEAT" 3 0 1 1233.311 FALSE 1017
23 "real" 5 "REPEAT" 3 32 1 1313.8408 FALSE 1017
0 "pseudo" 1 "NOVEL" 3 0 1 1262.0813 FALSE 1017
0 "real" 1 "NOVEL" 3 0 1 1057.9154 FALSE 1017
0 "real" 1 "NOVEL" 3 0 1 1008.8557 FALSE 1017
0 "real" 1 "NOVEL" 3 0 1 1234.0533 FALSE 1017
0 "pseudo" 1 "NOVEL" 3 0 1 958.7429 FALSE 1017
26 "pseudo" 3 "REPEAT" 3 16 1 918.8837 FALSE 1017
3 "pseudo" 2 "REPEAT" 3 8 0 1436.0934 FALSE 1017
26 "pseudo" 4 "REPEAT" 3 2 1 902.1396 FALSE 1017
35 "real" 1 "REPEAT" 3 0 1 1277.735 FALSE 1017
0 "real" 1 "NOVEL" 3 0 1 1042.7507 FALSE 1017
54 "real" 1 "REPEAT" 3 0 1 1386.6306 FALSE 1017
26 "pseudo" 5 "REPEAT" 3 4 1 926.6615 FALSE 1017
35 "real" 2 "REPEAT" 3 4 1 950.5745 FALSE 1017
0 "pseudo" 1 "NOVEL" 3 0 1 1046.3189 FALSE 1017
35 "real" 3 "REPEAT" 3 2 1 928.2078 FALSE 1017
23 "real" 6 "REPEAT" 3 16 1 1212.4183 FALSE 1017
0 "pseudo" 1 "NOVEL" 3 0 1 1480.5953 FALSE 1017
23 "real" 7 "REPEAT" 3 2 1 1043.0984 FALSE 1017
54 "real" 2 "REPEAT" 3 8 1 845.184 FALSE 1017
26 "pseudo" 6 "REPEAT" 3 8 1 863.459 FALSE 1017
26 "pseudo" 7 "REPEAT" 3 1 1 800.3965 FALSE 1017
0 "pseudo" 1 "NOVEL" 3 0 1 1142.5681 FALSE 1017
54 "real" 3 "REPEAT" 3 4 1 793.8146 FALSE 1017
0 "real" 1 "NOVEL" 3 0 1 992.7116 FALSE 1017
54 "real" 4 "REPEAT" 3 2 1 763.4956 FALSE 1017
0 "pseudo" 1 "NOVEL" 3 0 1 920.2303 FALSE 1017
0 "real" 1 "NOVEL" 3 0 1 905.5192 FALSE 1017
0 "real" 1 "NOVEL" 3 0 1 1045.3166 FALSE 1017
40 "real" 7 "REPEAT" 3 32 1 823.4673 FALSE 1017
37 "pseudo" 1 "REPEAT" 3 0 1 1068.3043 FALSE 1017
0 "real" 1 "NOVEL" 3 0 1 1057.5407 FALSE 1017
0 "pseudo" 1 "NOVEL" 3 0 1 1027.8941 FALSE 1017
0 "pseudo" 1 "NOVEL" 3 0 1 1095.6002 FALSE 1017
7 "real" 1 "REPEAT" 3 0 1 933.3615 FALSE 1017
0 "real" 1 "NOVEL" 3 0 1 955.4034 FALSE 1017
7 "real" 2 "REPEAT" 3 2 1 938.7307 FALSE 1017
0 "real" 1 "NOVEL" 3 0 1 1061.3113 FALSE 1017
0 "pseudo" 1 "NOVEL" 3 0 1 1140.8197 FALSE 1017
3 "pseudo" 3 "REPEAT" 3 32 0 1369.0634 FALSE 1017
0 "pseudo" 1 "NOVEL" 3 0 1 1179.1569 FALSE 1017
0 "real" 1 "NOVEL" 3 0 1 1077.0532 FALSE 1017
0 "real" 1 "NOVEL" 3 0 1 1008.8991 FALSE 1017
3 "pseudo" 4 "REPEAT" 3 4 1 953.0997 FALSE 1017
7 "real" 3 "REPEAT" 3 8 1 1123.7416 FALSE 1017
0 "real" 1 "NOVEL" 3 0 1 1378.312 FALSE 1017
37 "pseudo" 2 "REPEAT" 3 16 0 1907.8443 FALSE 1017
35 "real" 4 "REPEAT" 3 32 1 1038.2177 FALSE 1017
7 "real" 4 "REPEAT" 3 4 1 872.0501 FALSE 1017
7 "real" 5 "REPEAT" 3 1 1 818.2586 FALSE 1017
0 "pseudo" 1 "NOVEL" 3 0 1 1213.344 FALSE 1017
0 "pseudo" 1 "NOVEL" 3 0 1 1005.1611 FALSE 1017
53 "pseudo" 1 "REPEAT" 3 0 1 1243.9089 FALSE 1017
53 "pseudo" 2 "REPEAT" 3 1 1 939.6093 FALSE 1017
37 "pseudo" 3 "REPEAT" 3 8 1 1331.1401 FALSE 1017
0 "pseudo" 1 "NOVEL" 3 0 1 1206.736 FALSE 1017
0 "real" 1 "NOVEL" 3 0 1 1313.2421 FALSE 1017
54 "real" 5 "REPEAT" 4 32 0 892.3157 TRUE 1017
37 "pseudo" 4 "REPEAT" 4 4 0 1101.1696 TRUE 1017
3 "pseudo" 5 "REPEAT" 4 16 0 998.0697 TRUE 1017
31 "real" 1 "REPEAT" 4 0 1 917.9532 FALSE 1017
3 "pseudo" 6 "REPEAT" 4 2 1 998.2932 FALSE 1017
3 "pseudo" 7 "REPEAT" 4 1 1 907.2811 FALSE 1017
35 "real" 5 "REPEAT" 4 16 0 1062.622 TRUE 1017
31 "real" 2 "REPEAT" 4 4 1 875.5072 FALSE 1017
0 "real" 1 "NOVEL" 4 0 1 1063.1385 FALSE 1017
0 "real" 1 "NOVEL" 4 0 1 1022.027 FALSE 1017
0 "pseudo" 1 "NOVEL" 4 0 1 887.47 FALSE 1017
0 "real" 1 "NOVEL" 4 0 1 1225.6783 FALSE 1017
53 "pseudo" 3 "REPEAT" 4 16 0 924.8581 TRUE 1017
0 "pseudo" 1 "NOVEL" 4 0 1 1098.0055 FALSE 1017
35 "real" 6 "REPEAT" 4 8 1 1052.8527 FALSE 1017
35 "real" 7 "REPEAT" 4 1 1 860.1111 FALSE 1017
54 "real" 6 "REPEAT" 4 16 1 1235.0341 FALSE 1017
54 "real" 7 "REPEAT" 4 1 1 594.862 FALSE 1017
0 "real" 1 "NOVEL" 4 0 1 1930.6136 FALSE 1017
0 "pseudo" 1 "NOVEL" 4 0 1 1180.6901 FALSE 1017
0 "real" 1 "NOVEL" 4 0 1 1188.2673 FALSE 1017
16 "pseudo" 1 "REPEAT" 4 0 1 971.6062 FALSE 1017
0 "real" 1 "NOVEL" 4 0 1 1091.1511 FALSE 1017
31 "real" 3 "REPEAT" 4 16 1 880.0795 FALSE 1017
7 "real" 6 "REPEAT" 4 32 1 885.4197 TRUE 1017
31 "real" 4 "REPEAT" 4 2 1 748.7733 FALSE 1017
0 "real" 1 "NOVEL" 4 0 1 1069.5483 FALSE 1017
0 "real" 1 "NOVEL" 4 0 1 809.0212 FALSE 1017
22 "real" 1 "REPEAT" 4 0 0 993.2706 FALSE 1017
16 "pseudo" 2 "REPEAT" 4 8 0 1464.3258 FALSE 1017
22 "real" 2 "REPEAT" 4 2 1 893.1621 FALSE 1017
16 "pseudo" 3 "REPEAT" 4 2 1 1263.63 FALSE 1017
29 "pseudo" 1 "REPEAT" 4 0 1 962.514 FALSE 1017
37 "pseudo" 5 "REPEAT" 4 32 0 1256.0719 FALSE 1017
29 "pseudo" 2 "REPEAT" 4 2 1 863.8542 FALSE 1017
37 "pseudo" 6 "REPEAT" 4 2 0 1154.677 FALSE 1017
37 "pseudo" 7 "REPEAT" 4 1 1 858.5536 FALSE 1017
0 "pseudo" 1 "NOVEL" 4 0 1 1007.3812 FALSE 1017
0 "pseudo" 1 "NOVEL" 4 0 1 1120.529 FALSE 1017
0 "pseudo" 1 "NOVEL" 4 0 1 1269.3967 FALSE 1017
7 "real" 7 "REPEAT" 4 16 1 1033.3762 FALSE 1017
0 "real" 1 "NOVEL" 4 0 1 1466.9112 FALSE 1017
0 "pseudo" 1 "NOVEL" 4 0 1 1233.6493 FALSE 1017
0 "real" 1 "NOVEL" 4 0 1 1279.7479 FALSE 1017
53 "pseudo" 4 "REPEAT" 4 32 1 1501.3494 FALSE 1017
0 "real" 1 "NOVEL" 4 0 1 951.9514 FALSE 1017
22 "real" 3 "REPEAT" 4 16 1 1024.6409 FALSE 1017
22 "real" 4 "REPEAT" 4 1 1 1016.5192 FALSE 1017
0 "real" 1 "NOVEL" 4 0 1 1285.7349 FALSE 1017
0 "real" 1 "NOVEL" 4 0 1 1101.2344 FALSE 1017
29 "pseudo" 3 "REPEAT" 4 16 1 1142.9377 FALSE 1017
22 "real" 5 "REPEAT" 4 4 1 932.1161 FALSE 1017
53 "pseudo" 5 "REPEAT" 4 8 1 982.3675 FALSE 1017
0 "pseudo" 1 "NOVEL" 4 0 1 925.4754 FALSE 1017
53 "pseudo" 6 "REPEAT" 4 2 1 973.6658 FALSE 1017
0 "real" 1 "NOVEL" 4 0 1 1826.4993 FALSE 1017
0 "pseudo" 1 "NOVEL" 4 0 1 1118.0014 FALSE 1017
31 "real" 5 "REPEAT" 4 32 1 1146.4741 FALSE 1017
53 "pseudo" 7 "REPEAT" 4 4 1 998.7448 FALSE 1017
0 "real" 1 "NOVEL" 4 0 1 1521.0336 FALSE 1017
0 "real" 1 "NOVEL" 4 0 1 1210.9826 FALSE 1017
0 "pseudo" 1 "NOVEL" 4 0 1 1525.4285 FALSE 1017
0 "real" 1 "NOVEL" 4 0 0 1729.6397 FALSE 1017
16 "pseudo" 4 "REPEAT" 4 32 0 1740.5256 FALSE 1017
0 "pseudo" 1 "NOVEL" 4 0 1 1561.4602 FALSE 1017
31 "real" 6 "REPEAT" 4 8 1 1095.9096 FALSE 1017
31 "real" 7 "REPEAT" 4 1 1 821.7325 FALSE 1017
0 "real" 1 "NOVEL" 4 0 1 1520.0864 FALSE 1017
0 "real" 1 "NOVEL" 4 0 1 1249.0551 FALSE 1017
51 "pseudo" 2 "REPEAT" 4 2 1 1098.8608 FALSE 1017
0 "pseudo" 1 "NOVEL" 4 0 0 2000.0317 FALSE 1017
0 "real" 1 "NOVEL" 4 0 1 1148.7049 FALSE 1017
51 "pseudo" 3 "REPEAT" 4 4 1 1437.2133 FALSE 1017
0 "pseudo" 1 "NOVEL" 4 0 1 996.5471 FALSE 1017
0 "pseudo" 1 "NOVEL" 4 0 1 1121.8621 FALSE 1017
0 "real" 1 "NOVEL" 4 0 1 998.5036 FALSE 1017
0 "pseudo" 1 "NOVEL" 4 0 1 1512.1359 FALSE 1017
16 "pseudo" 5 "REPEAT" 4 16 0 1105.9318 FALSE 1017
16 "pseudo" 6 "REPEAT" 4 1 1 831.38 FALSE 1017
0 "real" 1 "NOVEL" 4 0 1 963.3366 FALSE 1017
29 "pseudo" 4 "REPEAT" 4 32 1 1095.7089 FALSE 1017
22 "real" 6 "REPEAT" 4 32 1 1071.9042 FALSE 1017
16 "pseudo" 7 "REPEAT" 4 4 0 1264.3989 FALSE 1017
0 "real" 1 "NOVEL" 4 0 1 1150.3716 FALSE 1017
29 "pseudo" 5 "REPEAT" 4 4 1 876.2804 FALSE 1017
29 "pseudo" 6 "REPEAT" 4 1 1 720.9245 FALSE 1017
0 "pseudo" 1 "NOVEL" 4 0 1 1266.2621 FALSE 1017
0 "pseudo" 1 "NOVEL" 4 0 1 932.2318 FALSE 1017
51 "pseudo" 4 "REPEAT" 4 16 1 1442.2843 FALSE 1017
22 "real" 7 "REPEAT" 4 8 1 902.5292 FALSE 1017
41 "real" 1 "REPEAT" 4 0 1 1433.5196 FALSE 1017
0 "real" 1 "NOVEL" 4 0 1 1462.2125 FALSE 1017
0 "pseudo" 1 "NOVEL" 4 0 1 1000.2076 FALSE 1017
29 "pseudo" 7 "REPEAT" 4 8 1 1207.7369 FALSE 1017
0 "pseudo" 1 "NOVEL" 4 0 1 1895.4807 FALSE 1017
9 "real" 1 "REPEAT" 4 0 1 917.3742 FALSE 1017
0 "real" 1 "NOVEL" 4 0 1 1510.9685 FALSE 1017
0 "pseudo" 1 "NOVEL" 4 0 1 934.3409 FALSE 1017
0 "pseudo" 1 "NOVEL" 5 0 1 855.7992 FALSE 1017
0 "real" 1 "NOVEL" 5 0 1 932.7381 FALSE 1017
0 "real" 1 "NOVEL" 5 0 1 872.7948 FALSE 1017
5 "pseudo" 1 "REPEAT" 5 0 1 898.9797 FALSE 1017
0 "real" 1 "NOVEL" 5 0 1 1037.0218 FALSE 1017
9 "real" 2 "REPEAT" 5 8 0 1054.9067 TRUE 1017
9 "real" 3 "REPEAT" 5 1 1 881.2922 FALSE 1017
5 "pseudo" 2 "REPEAT" 5 4 0 1124.9748 FALSE 1017
41 "real" 2 "REPEAT" 5 16 0 954.4156 TRUE 1017
41 "real" 3 "REPEAT" 5 1 1 919.3666 FALSE 1017
0 "real" 1 "NOVEL" 5 0 1 889.9206 FALSE 1017
0 "pseudo" 1 "NOVEL" 5 0 1 986.3574 FALSE 1017
0 "real" 1 "NOVEL" 5 0 1 1039.317 FALSE 1017
41 "real" 4 "REPEAT" 5 4 1 1436.8787 FALSE 1017
0 "real" 1 "NOVEL" 5 0 1 1068.9179 FALSE 1017
0 "real" 1 "NOVEL" 5 0 1 1442.4439 FALSE 1017
0 "real" 1 "NOVEL" 5 0 1 990.8443 FALSE 1017
0 "real" 1 "NOVEL" 5 0 1 1131.6939 FALSE 1017
0 "real" 1 "NOVEL" 5 0 1 1459.0774 FALSE 1017
0 "real" 1 "NOVEL" 5 0 1 1284.9487 FALSE 1017
0 "pseudo" 1 "NOVEL" 5 0 1 1013.2917 FALSE 1017
0 "real" 1 "NOVEL" 5 0 1 1409.6006 FALSE 1017
51 "pseudo" 5 "REPEAT" 5 32 1 1227.6142 TRUE 1017
51 "pseudo" 6 "REPEAT" 5 1 1 798.6356 FALSE 1017
0 "pseudo" 1 "NOVEL" 5 0 1 1055.0439 FALSE 1017
0 "pseudo" 1 "NOVEL" 5 0 1 1220.7192 FALSE 1017
0 "real" 1 "NOVEL" 5 0 1 1009.605 FALSE 1017
0 "pseudo" 1 "NOVEL" 5 0 1 1178.4616 FALSE 1017
0 "pseudo" 1 "NOVEL" 5 0 1 990.541 FALSE 1017
0 "real" 1 "NOVEL" 5 0 1 1032.3329 FALSE 1017
27 "pseudo" 1 "REPEAT" 5 0 1 977.903 FALSE 1017
51 "pseudo" 7 "REPEAT" 5 8 1 964.7593 FALSE 1017
0 "pseudo" 1 "NOVEL" 5 0 1 1238.5332 FALSE 1017
0 "pseudo" 1 "NOVEL" 5 0 1 877.9461 FALSE 1017
0 "pseudo" 1 "NOVEL" 5 0 1 1224.753 FALSE 1017
0 "pseudo" 1 "NOVEL" 5 0 1 1056.1572 FALSE 1017
0 "real" 1 "NOVEL" 5 0 1 995.7754 FALSE 1017
0 "real" 1 "NOVEL" 5 0 1 1245.1739 FALSE 1017
9 "real" 4 "REPEAT" 5 32 0 1103.0495 FALSE 1017
5 "pseudo" 3 "REPEAT" 5 32 0 1194.4816 FALSE 1017
9 "real" 5 "REPEAT" 5 2 1 1276.6664 FALSE 1017
0 "real" 1 "NOVEL" 5 0 1 1595.9991 FALSE 1017
0 "pseudo" 1 "NOVEL" 5 0 0 1182.2934 FALSE 1017
0 "pseudo" 1 "NOVEL" 5 0 1 1416.6332 FALSE 1017
9 "real" 6 "REPEAT" 5 4 1 1018.0268 FALSE 1017
41 "real" 5 "REPEAT" 5 32 1 1142.1715 FALSE 1017
27 "pseudo" 2 "REPEAT" 5 16 0 1260.5775 FALSE 1017
5 "pseudo" 4 "REPEAT" 5 8 1 997.8709 FALSE 1017
0 "real" 1 "NOVEL" 5 0 1 1922.8423 FALSE 1017
5 "pseudo" 5 "REPEAT" 5 2 1 992.4111 FALSE 1017
5 "pseudo" 6 "REPEAT" 5 1 1 906.5462 FALSE 1017
18 "real" 1 "REPEAT" 5 0 1 1089.4676 FALSE 1017
41 "real" 6 "REPEAT" 5 8 1 1069.9472 FALSE 1017
18 "real" 2 "REPEAT" 5 2 1 1023.9835 FALSE 1017
41 "real" 7 "REPEAT" 5 2 1 830.0086 FALSE 1017
0 "real" 1 "NOVEL" 5 0 1 1082.9958 FALSE 1017
0 "real" 1 "NOVEL" 5 0 1 1010.4314 FALSE 1017
0 "pseudo" 1 "NOVEL" 5 0 1 972.0546 FALSE 1017
44 "pseudo" 2 "REPEAT" 5 8 1 1326.5693 FALSE 1017
9 "real" 7 "REPEAT" 5 16 0 710.4226 FALSE 1017
43 "real" 1 "REPEAT" 5 0 1 1055.9939 FALSE 1017
0 "real" 1 "NOVEL" 5 0 1 976.5886 FALSE 1017
44 "pseudo" 3 "REPEAT" 5 4 1 899.9871 FALSE 1017
44 "pseudo" 4 "REPEAT" 5 1 1 752.7278 FALSE 1017
2 "pseudo" 1 "REPEAT" 5 0 1 1119.8062 FALSE 1017
5 "pseudo" 7 "REPEAT" 5 16 1 1005.8452 FALSE 1017
2 "pseudo" 2 "REPEAT" 5 2 1 1224.2836 FALSE 1017
0 "real" 1 "NOVEL" 5 0 1 1049.7465 FALSE 1017
43 "real" 2 "REPEAT" 5 8 1 923.7863 FALSE 1017
18 "real" 3 "REPEAT" 5 16 1 995.2024 FALSE 1017
43 "real" 3 "REPEAT" 5 2 1 1121.0241 FALSE 1017
0 "pseudo" 1 "NOVEL" 5 0 1 1403.4241 FALSE 1017
0 "pseudo" 1 "NOVEL" 5 0 1 1128.164 FALSE 1017
18 "real" 4 "REPEAT" 5 4 1 847.545 FALSE 1017
2 "pseudo" 3 "REPEAT" 5 8 1 1076.1381 FALSE 1017
0 "real" 1 "NOVEL" 5 0 1 1209.1885 FALSE 1017
0 "real" 1 "NOVEL" 5 0 1 1108.4029 FALSE 1017
27 "pseudo" 3 "REPEAT" 5 32 0 1222.1615 FALSE 1017
27 "pseudo" 4 "REPEAT" 5 1 1 1117.5941 FALSE 1017
44 "pseudo" 5 "REPEAT" 5 16 1 1003.2284 FALSE 1017
0 "pseudo" 1 "NOVEL" 5 0 1 1432.2789 FALSE 1017
18 "real" 5 "REPEAT" 5 8 1 868.845 FALSE 1017
18 "real" 6 "REPEAT" 5 1 1 1023.6872 FALSE 1017
0 "pseudo" 1 "NOVEL" 5 0 1 1220.54 FALSE 1017
4 "real" 1 "REPEAT" 5 0 1 970.771 FALSE 1017
27 "pseudo" 5 "REPEAT" 5 8 1 1071.6863 FALSE 1017
27 "pseudo" 6 "REPEAT" 5 2 1 999.2128 FALSE 1017
0 "pseudo" 1 "NOVEL" 5 0 1 2093.5481 FALSE 1017
2 "pseudo" 4 "REPEAT" 5 16 0 1231.2313 FALSE 1017
0 "real" 1 "NOVEL" 5 0 1 1544.4618 FALSE 1017
27 "pseudo" 7 "REPEAT" 5 4 1 1204.7347 FALSE 1017
0 "pseudo" 1 "NOVEL" 5 0 0 1711.6349 FALSE 1017
21 "pseudo" 2 "REPEAT" 5 2 1 979.9864 FALSE 1017
0 "pseudo" 1 "NOVEL" 5 0 1 1269.3925 FALSE 1017
0 "pseudo" 1 "NOVEL" 6 0 1 863.5729 FALSE 1017
0 "real" 1 "NOVEL" 6 0 1 1041.4764 FALSE 1017
21 "pseudo" 3 "REPEAT" 6 4 0 915.7583 TRUE 1017
43 "real" 4 "REPEAT" 6 32 0 887.1382 TRUE 1017
0 "real" 1 "NOVEL" 6 0 1 884.8439 FALSE 1017
0 "real" 1 "NOVEL" 6 0 1 861.1349 FALSE 1017
0 "pseudo" 1 "NOVEL" 6 0 1 868.2048 FALSE 1017
0 "pseudo" 1 "NOVEL" 6 0 1 958.4918 FALSE 1017
0 "pseudo" 1 "NOVEL" 6 0 1 890.8398 FALSE 1017
0 "real" 1 "NOVEL" 6 0 1 1356.8636 FALSE 1017
30 "real" 1 "REPEAT" 6 0 1 836.7982 FALSE 1017
48 "pseudo" 1 "REPEAT" 6 0 1 918.9625 FALSE 1017
44 "pseudo" 6 "REPEAT" 6 32 0 1077.9383 TRUE 1017
48 "pseudo" 2 "REPEAT" 6 2 1 1003.0348 FALSE 1017
44 "pseudo" 7 "REPEAT" 6 2 1 682.6429 FALSE 1017
18 "real" 7 "REPEAT" 6 32 0 1178.6623 TRUE 1017
0 "real" 1 "NOVEL" 6 0 1 809.9227 FALSE 1017
4 "real" 2 "REPEAT" 6 32 0 1109.218 TRUE 1017
21 "pseudo" 4 "REPEAT" 6 16 0 1388.3346 FALSE 1017
43 "real" 5 "REPEAT" 6 16 1 1156.1822 FALSE 1017
43 "real" 6 "REPEAT" 6 1 1 742.4429 FALSE 1017
0 "real" 1 "NOVEL" 6 0 1 1004.7178 FALSE 1017
0 "real" 1 "NOVEL" 6 0 1 1161.6289 FALSE 1017
2 "pseudo" 5 "REPEAT" 6 32 0 1583.5856 TRUE 1017
43 "real" 7 "REPEAT" 6 4 1 852.596 FALSE 1017
0 "pseudo" 1 "NOVEL" 6 0 1 932.459 FALSE 1017
47 "real" 1 "REPEAT" 6 0 0 1523.4413 FALSE 1017
2 "pseudo" 6 "REPEAT" 6 4 1 913.9661 FALSE 1017
2 "pseudo" 7 "REPEAT" 6 1 1 788.3367 FALSE 1017
0 "real" 1 "NOVEL" 6 0 1 1082.0519 FALSE 1017
8 "real" 1 "REPEAT" 6 0 1 1107.0063 FALSE 1017
0 "pseudo" 1 "NOVEL" 6 0 1 1041.1858 FALSE 1017
0 "pseudo" 1 "NOVEL" 6 0 1 841.1474 FALSE 1017
